engine_id,cycle,sensor_2_temp,sensor_3_pressure,sensor_4_speed,sensor_7_flow,true_rul_cycles
3,171,649.96,1594.72,1411.29,548.5,13
3,172,650.23,1595.36,1410.25,548.74,12
3,173,649.88,1594.56,1411.12,548.75,11
3,174,650.29,1593.04,1411.94,549.09,10
3,175,650.74,1591.88,1411.27,548.13,9
3,176,649.16,1594.71,1411.16,548.79,8
3,177,650.37,1596.12,1411.59,549.55,7
3,178,650.35,1596.92,1409.74,549.05,6
3,179,650.2,1592.45,1412.01,548.53,5
3,180,650.55,1596.08,1410.55,548.9,4
3,181,650.36,1596.58,1411.64,548.43,3
3,182,650.42,1595.16,1411.34,548.4,2
3,183,649.96,1594.6,1412.48,548.48,1
3,184,650.9,1594.98,1410.85,548.68,0
4,1,641.84,1578.05,1399.19,553.34,151
4,2,642.05,1579.54,1400.29,553.09,150
4,3,642.61,1582.04,1399.95,552.51,149
4,4,642.06,1580.71,1399.54,552.59,148
4,5,642.42,1580.44,1400.42,552.62,147
4,6,642.24,1579.49,1401.19,553.13,146
4,7,641.65,1579.58,1399.36,552.6,145
4,8,642.41,1579.06,1399.89,552.46,144
4,9,642.59,1580.98,1400.13,552.79,143
4,10,642.34,1580.67,1402.13,553.11,142
4,11,642.1,1582.1,1401.52,552.33,141
4,12,643.0,1583.05,1400.05,552.37,140
4,13,643.13,1581.63,1401.47,552.72,139
4,14,642.94,1579.81,1401.94,552.94,138
4,15,642.75,1581.45,1399.96,552.71,137
4,16,643.12,1581.53,1402.16,552.43,136
4,17,643.18,1580.48,1401.32,552.44,135
4,18,643.1,1581.36,1401.32,552.71,134
4,19,642.89,1579.97,1402.9,552.85,133
4,20,642.6,1582.83,1401.18,552.49,132
4,21,643.29,1581.82,1401.03,552.17,131
4,22,642.86,1581.2,1401.68,552.13,130
4,23,643.56,1584.08,1401.35,552.39,129
4,24,643.54,1582.97,1401.96,552.51,128
4,25,643.59,1581.01,1402.67,552.53,127
4,26,643.15,1582.65,1402.6,552.17,126
4,27,643.94,1585.54,1401.5,551.79,125
4,28,643.69,1583.67,1402.03,552.61,124
4,29,643.09,1583.73,1401.8,552.66,123
4,30,644.47,1582.08,1401.93,552.37,122
4,31,643.58,1583.05,1402.47,551.51,121
4,32,643.78,1582.37,1402.13,552.49,120
4,33,643.34,1584.28,1402.38,551.94,119
4,34,644.22,1583.81,1403.14,552.28,118
4,35,643.82,1582.77,1401.9,551.72,117
4,36,645.19,1585.09,1401.76,551.54,116
4,37,644.26,1584.36,1403.36,551.83,115
4,38,644.07,1584.19,1403.07,551.21,114
4,39,644.09,1582.88,1403.22,552.74,113
4,40,644.38,1583.62,1403.9,551.96,112
4,41,644.46,1584.83,1404.88,551.45,111
4,42,644.54,1583.09,1403.76,551.48,110
4,43,644.24,1583.95,1404.18,552.0,109
4,44,643.96,1584.47,1402.91,551.32,108
4,45,644.43,1584.13,1405.49,551.8,107
4,46,644.02,1583.92,1404.45,552.26,106
4,47,643.99,1582.44,1405.21,551.73,105
4,48,644.34,1585.44,1401.68,551.58,104
4,49,644.87,1586.01,1403.06,551.58,103
4,50,644.43,1585.31,1403.23,551.4,102
4,51,644.45,1585.88,1404.71,551.42,101
4,52,644.92,1583.46,1403.87,551.45,100
4,53,646.01,1583.97,1405.36,551.73,99
4,54,645.13,1587.51,1404.56,551.52,98
4,55,645.05,1586.97,1405.22,551.18,97
4,56,644.6,1585.36,1403.78,551.32,96
4,57,645.68,1585.15,1404.47,551.33,95
4,58,645.58,1583.1,1404.09,551.35,94
4,59,645.78,1585.31,1403.16,551.44,93
4,60,645.1,1584.57,1404.24,551.17,92
4,61,645.17,1583.45,1405.53,551.58,91
4,62,645.73,1584.83,1404.73,551.16,90
4,63,645.76,1587.1,1404.39,551.16,89
4,64,645.76,1588.15,1405.62,551.34,88
4,65,645.67,1588.19,1405.46,550.82,87
4,66,646.25,1587.44,1404.86,550.9,86
4,67,645.87,1587.26,1405.45,551.11,85
4,68,646.48,1588.09,1405.52,551.27,84
4,69,645.45,1587.38,1406.89,550.89,83
4,70,645.58,1586.22,1404.65,550.69,82
4,71,645.82,1585.41,1405.62,551.17,81
4,72,645.66,1589.02,1406.09,551.18,80
4,73,645.82,1588.33,1404.89,551.11,79
4,74,646.21,1588.06,1404.9,550.54,78
4,75,646.43,1586.36,1406.29,550.37,77
4,76,646.59,1586.12,1406.44,550.94,76
4,77,646.03,1588.4,1406.29,550.56,75
4,78,645.96,1585.44,1406.44,550.22,74
4,79,646.46,1587.58,1406.78,550.57,73
4,80,646.34,1588.88,1406.58,550.73,72
4,81,646.72,1586.26,1407.0,550.79,71
4,82,646.18,1587.91,1406.44,550.53,70
4,83,646.77,1590.02,1407.42,550.15,69
4,84,646.95,1589.99,1406.94,550.84,68
4,85,647.56,1589.73,1406.91,550.8,67
4,86,646.87,1588.63,1406.51,550.92,66
4,87,646.54,1590.54,1407.27,550.0,65
4,88,647.07,1586.28,1407.45,550.66,64
4,89,646.74,1589.05,1408.59,550.21,63
4,90,646.61,1590.78,1408.68,550.34,62
4,91,647.49,1590.71,1406.59,550.16,61
4,92,647.64,1591.22,1407.71,550.01,60
4,93,648.0,1588.66,1407.07,550.35,59
4,94,647.88,1590.42,1407.75,550.36,58
4,95,647.33,1590.17,1405.48,550.1,57
4,96,647.46,1588.22,1407.89,550.1,56
4,97,648.13,1591.59,1407.29,550.08,55
4,98,647.45,1589.26,1407.89,549.87,54
4,99,647.08,1590.65,1408.32,549.83,53
4,100,647.95,1589.24,1408.1,550.29,52
4,101,647.63,1590.65,1407.56,549.95,51
4,102,647.62,1589.3,1407.91,549.52,50
4,103,647.56,1589.96,1407.93,549.88,49
4,104,647.79,1590.98,1408.91,549.73,48
4,105,647.39,1589.25,1407.9,549.79,47
4,106,647.62,1589.04,1408.0,549.92,46
4,107,648.22,1590.03,1408.12,549.55,45
4,108,648.03,1589.78,1408.98,549.27,44
4,109,647.95,1591.26,1408.75,550.58,43
4,110,648.29,1589.8,1408.61,549.21,42
4,111,648.17,1590.1,1409.5,549.55,41
4,112,648.22,1590.44,1410.23,549.59,40
4,113,649.05,1592.28,1409.31,549.77,39
4,114,648.53,1589.09,1408.78,549.88,38
4,115,648.41,1589.81,1409.04,550.11,37
4,116,648.99,1591.53,1409.92,549.46,36
4,117,647.86,1590.59,1410.49,549.45,35
4,118,648.5,1591.44,1410.84,549.99,34
4,119,649.54,1591.71,1409.63,549.02,33
4,120,649.3,1590.6,1409.65,549.12,32
4,121,648.53,1591.1,1409.07,549.26,31
4,122,648.6,1593.2,1408.75,549.45,30
4,123,649.37,1591.68,1409.14,549.29,29
4,124,649.41,1592.63,1409.36,549.47,28
4,125,648.55,1593.32,1410.2,549.21,27
4,126,648.71,1591.54,1410.38,549.64,26
4,127,648.85,1593.25,1408.36,549.06,25
4,128,649.15,1591.71,1409.36,549.01,24
4,129,649.33,1592.68,1408.39,548.54,23
4,130,649.03,1593.55,1408.07,549.0,22
4,131,649.12,1594.77,1410.03,549.24,21
4,132,649.44,1590.64,1411.04,549.16,20
4,133,649.64,1598.01,1408.83,549.58,19
4,134,649.38,1593.74,1410.54,548.91,18
4,135,649.32,1593.9,1409.44,549.23,17
4,136,649.44,1592.24,1410.38,549.35,16
4,137,649.45,1594.13,1410.23,549.17,15
4,138,649.99,1596.02,1410.75,549.12,14
4,139,649.81,1595.46,1410.4,549.11,13
4,140,649.75,1593.92,1411.13,548.93,12
4,141,649.84,1594.36,1412.39,549.12,11
4,142,650.29,1593.65,1410.5,549.08,10
4,143,650.35,1596.07,1410.81,548.7,9
4,144,649.4,1593.93,1412.17,548.6,8
4,145,650.36,1594.27,1411.71,548.36,7
4,146,650.2,1591.01,1411.38,548.19,6
4,147,650.7,1595.63,1411.98,549.1,5
4,148,649.9,1596.9,1412.43,548.55,4
4,149,650.79,1593.57,1411.1,548.41,3
4,150,650.18,1593.73,1412.82,548.48,2
4,151,650.59,1594.42,1410.46,548.61,1
4,152,649.74,1595.12,1410.91,549.1,0
5,1,641.34,1581.76,1399.76,552.93,139
5,2,641.76,1580.44,1400.22,553.26,138
5,3,641.89,1582.32,1400.79,552.93,137
5,4,642.17,1580.07,1400.15,552.92,136
5,5,642.22,1579.77,1400.57,552.59,135
5,6,642.49,1580.38,1401.07,553.1,134
5,7,642.82,1581.14,1400.95,552.68,133
5,8,642.76,1581.82,1399.43,552.86,132
5,9,643.09,1580.55,1400.31,552.58,131
5,10,642.01,1581.24,1400.88,552.74,130
5,11,642.83,1580.24,1401.16,552.78,129
5,12,642.53,1581.81,1401.09,552.42,128
5,13,642.9,1581.06,1401.67,552.51,127
5,14,642.33,1581.84,1401.38,552.23,126
5,15,643.21,1582.47,1400.59,552.32,125
5,16,642.91,1580.83,1401.88,552.53,124
5,17,642.59,1580.86,1402.41,552.91,123
5,18,643.31,1581.7,1401.19,552.59,122
5,19,643.18,1580.13,1402.45,552.79,121
5,20,643.51,1580.86,1401.2,551.8,120
5,21,643.91,1581.85,1403.67,552.91,119
5,22,642.97,1581.54,1402.26,551.77,118
5,23,643.22,1581.85,1403.45,552.31,117
5,24,643.34,1581.85,1402.77,552.08,116
5,25,643.5,1581.95,1400.93,551.9,115
5,26,643.38,1582.51,1402.05,552.14,114
5,27,643.44,1584.55,1403.07,552.09,113
5,28,643.8,1582.59,1400.13,552.11,112
5,29,643.88,1581.21,1402.89,551.98,111
5,30,643.96,1582.96,1403.57,552.1,110
5,31,644.28,1584.67,1401.76,551.78,109
5,32,644.12,1583.04,1402.55,552.36,108
5,33,643.88,1582.42,1402.16,552.59,107
5,34,643.99,1582.05,1401.5,551.72,106
5,35,644.05,1584.94,1403.68,551.87,105
5,36,644.0,1584.32,1401.69,552.44,104
5,37,644.51,1585.06,1402.31,552.2,103
5,38,644.12,1582.98,1403.23,551.76,102
5,39,643.94,1583.16,1402.56,551.46,101
5,40,644.27,1582.68,1402.88,552.03,100
5,41,644.82,1583.19,1404.28,551.09,99
5,42,645.52,1586.12,1403.15,551.76,98
5,43,644.05,1584.74,1403.54,551.37,97
5,44,644.48,1584.1,1402.87,551.33,96
5,45,644.16,1585.91,1403.11,551.19,95
5,46,645.13,1585.44,1404.59,551.8,94
5,47,645.63,1584.92,1402.86,551.57,93
5,48,644.65,1584.06,1404.19,551.72,92
5,49,644.64,1586.85,1403.41,551.35,91
5,50,645.19,1584.96,1402.86,551.67,90
5,51,644.85,1586.43,1403.36,551.03,89
5,52,645.5,1586.05,1404.11,551.44,88
5,53,644.84,1585.89,1404.65,551.18,87
5,54,644.94,1585.95,1404.58,551.12,86
5,55,644.93,1585.99,1404.34,550.92,85
5,56,645.42,1588.01,1404.51,551.65,84
5,57,646.31,1585.04,1404.89,551.8,83
5,58,645.47,1586.34,1403.64,550.98,82
5,59,645.8,1589.32,1404.9,550.6,81
5,60,645.08,1586.47,1406.08,551.26,80
5,61,645.89,1588.19,1404.65,551.05,79
5,62,645.56,1586.41,1404.51,550.9,78
5,63,645.81,1586.39,1405.27,551.1,77
5,64,646.38,1588.52,1406.09,550.56,76
5,65,645.8,1586.73,1405.05,551.01,75
5,66,645.37,1589.2,1406.61,551.02,74
5,67,646.04,1588.75,1406.29,551.18,73
5,68,646.1,1589.53,1406.76,550.97,72
5,69,646.69,1586.99,1404.98,550.88,71
5,70,646.23,1587.36,1406.97,550.8,70
5,71,646.42,1587.32,1406.79,550.93,69
5,72,646.72,1587.22,1407.21,551.24,68
5,73,646.77,1586.95,1405.62,550.54,67
5,74,646.27,1587.95,1406.85,550.71,66
5,75,646.63,1587.85,1406.37,550.83,65
5,76,645.81,1588.24,1406.74,550.79,64
5,77,646.27,1587.08,1407.07,549.95,63
5,78,647.27,1588.74,1407.93,550.17,62
5,79,646.62,1585.69,1406.13,550.41,61
5,80,646.07,1588.21,1405.27,550.35,60
5,81,647.38,1588.75,1408.27,550.63,59
5,82,647.52,1587.98,1406.4,550.47,58
5,83,646.41,1589.58,1406.86,550.73,57
5,84,647.37,1590.44,1406.6,550.61,56
5,85,647.74,1589.18,1406.69,550.05,55
5,86,647.72,1592.56,1406.59,549.92,54
5,87,647.65,1588.54,1408.27,550.34,53
5,88,647.33,1590.08,1407.85,550.12,52
5,89,646.7,1589.88,1408.89,549.66,51
5,90,647.08,1590.28,1407.75,550.23,50
5,91,647.25,1591.27,1407.84,550.28,49
5,92,647.71,1590.2,1408.39,550.1,48
5,93,647.17,1591.4,1408.63,549.38,47
5,94,647.45,1591.46,1406.6,550.26,46
5,95,647.71,1591.92,1408.14,549.73,45
5,96,647.95,1590.39,1407.58,550.58,44
5,97,647.5,1587.84,1409.58,549.71,43
5,98,647.83,1590.21,1407.94,549.62,42
5,99,647.61,1590.83,1408.16,550.04,41
5,100,648.26,1589.74,1408.66,549.66,40
5,101,647.74,1591.79,1408.56,549.63,39
5,102,647.85,1589.84,1410.33,549.82,38
5,103,647.82,1591.53,1409.68,549.74,37
5,104,648.86,1589.44,1407.32,549.74,36
5,105,648.49,1587.39,1408.5,549.32,35
5,106,647.88,1590.3,1409.56,549.29,34
5,107,648.1,1589.67,1410.19,549.69,33
5,108,647.56,1590.55,1409.68,549.91,32
5,109,648.95,1591.41,1407.8,549.76,31
5,110,648.56,1592.03,1409.29,549.06,30
5,111,648.88,1592.32,1409.17,549.57,29
5,112,648.25,1591.84,1409.62,548.88,28
5,113,648.84,1593.15,1409.44,549.36,27
5,114,649.15,1591.91,1409.53,548.98,26
5,115,648.98,1592.08,1410.26,549.47,25
5,116,649.36,1591.98,1408.2,549.49,24
5,117,649.28,1591.94,1410.47,548.8,23
5,118,649.58,1592.41,1409.45,549.02,22
5,119,649.13,1592.91,1410.24,549.05,21
5,120,649.37,1593.04,1409.77,548.9,20
5,121,649.59,1593.77,1410.42,549.39,19
5,122,648.62,1592.57,1409.53,549.76,18
5,123,649.75,1593.26,1411.17,549.38,17
5,124,649.97,1594.57,1410.42,548.86,16
5,125,649.2,1594.17,1410.59,548.86,15
5,126,649.46,1595.42,1411.56,549.5,14
5,127,649.92,1593.86,1410.87,548.61,13
5,128,649.27,1594.51,1410.22,548.95,12
5,129,650.28,1593.21,1412.67,548.56,11
5,130,650.29,1594.62,1412.1,548.49,10
5,131,650.88,1594.01,1411.77,549.22,9
5,132,649.77,1595.32,1410.7,549.18,8
5,133,649.77,1594.49,1411.64,548.96,7
5,134,650.92,1594.01,1412.4,549.28,6
5,135,650.26,1594.0,1410.19,549.23,5
5,136,650.16,1593.56,1410.57,548.33,4
5,137,650.69,1596.14,1412.26,548.64,3
5,138,649.88,1594.11,1410.94,548.74,2
5,139,650.01,1594.23,1411.77,548.03,1
5,140,650.52,1595.07,1412.95,548.25,0
6,1,642.31,1581.08,1399.86,553.71,175
6,2,641.94,1579.44,1401.58,552.51,174
6,3,641.41,1580.4,1400.2,552.85,173
6,4,642.59,1579.26,1400.32,552.79,172
6,5,641.88,1580.36,1401.02,553.51,171
6,6,642.52,1577.51,1400.38,552.86,170
6,7,642.71,1580.83,1401.48,552.94,169
6,8,643.01,1580.16,1400.66,553.04,168
6,9,642.21,1579.83,1400.11,552.55,167
6,10,642.69,1578.66,1399.44,553.3,166
6,11,642.24,1581.19,1399.56,552.75,165
6,12,642.29,1579.16,1401.89,553.05,164
6,13,642.58,1582.32,1402.41,552.89,163
6,14,642.87,1581.45,1401.47,552.53,162
6,15,642.61,1581.84,1400.64,552.51,161
6,16,642.77,1582.76,1400.18,552.82,160
6,17,643.14,1582.41,1400.51,552.06,159
6,18,643.09,1581.78,1402.03,552.33,158
6,19,643.22,1582.91,1401.22,552.64,157
6,20,643.12,1580.74,1401.79,552.98,156
6,21,643.02,1580.06,1400.88,551.93,155
6,22,643.58,1582.82,1401.1,552.01,154
6,23,642.78,1581.22,1401.66,552.43,153
6,24,643.7,1581.24,1400.43,552.04,152
6,25,643.2,1581.28,1401.47,552.22,151
6,26,643.65,1581.54,1401.47,552.55,150
6,27,643.08,1582.84,1402.11,552.35,149
6,28,642.9,1583.89,1403.69,552.29,148
6,29,642.98,1582.54,1402.77,552.07,147
6,30,643.4,1583.0,1403.01,552.47,146
6,31,643.82,1582.17,1402.44,551.99,145
6,32,643.88,1584.15,1402.62,552.07,144
6,33,643.51,1585.02,1401.97,552.47,143
6,34,643.78,1582.54,1401.24,552.19,142
6,35,643.73,1585.19,1401.7,552.79,141
6,36,643.89,1583.56,1401.98,552.17,140
6,37,643.98,1584.32,1401.74,552.48,139
6,38,643.98,1584.01,1402.41,551.75,138
6,39,643.91,1583.59,1401.55,552.24,137
6,40,644.33,1582.58,1401.91,551.89,136
6,41,643.99,1583.22,1402.75,552.02,135
6,42,643.48,1582.12,1400.69,552.21,134
6,43,644.08,1584.97,1402.02,551.91,133
6,44,644.21,1583.13,1401.76,552.4,132
6,45,644.73,1583.43,1403.48,551.7,131
6,46,643.82,1586.17,1401.81,551.74,130
6,47,644.3,1586.04,1403.92,551.3,129
6,48,644.32,1584.17,1403.09,551.96,128
6,49,643.8,1583.74,1403.72,551.95,127
6,50,644.47,1583.97,1403.31,551.94,126
6,51,644.48,1583.15,1402.49,551.25,125
6,52,645.09,1585.46,1403.46,551.53,124
6,53,644.33,1585.89,1405.14,551.46,123
6,54,645.06,1584.7,1403.51,552.07,122
6,55,644.65,1585.11,1403.95,551.11,121
6,56,644.82,1584.16,1402.68,551.41,120
6,57,644.54,1586.16,1403.04,551.31,119
6,58,644.9,1583.42,1403.43,551.02,118
6,59,645.22,1584.73,1404.01,551.77,117
6,60,644.61,1584.81,1403.25,551.15,116
6,61,644.58,1584.68,1403.85,551.53,115
6,62,644.64,1585.74,1404.62,551.27,114
6,63,644.72,1585.54,1404.13,551.46,113
6,64,645.72,1585.61,1403.85,551.1,112
6,65,644.8,1583.86,1405.18,550.67,111
6,66,645.38,1584.66,1404.09,551.04,110
6,67,645.81,1585.81,1405.2,551.68,109
6,68,645.35,1584.44,1404.46,551.04,108
6,69,645.13,1585.85,1404.6,551.36,107
6,70,645.6,1585.88,1405.1,551.05,106
6,71,645.95,1585.45,1405.8,550.74,105
6,72,645.33,1585.82,1405.13,551.42,104
6,73,645.03,1584.97,1403.86,551.53,103
6,74,645.69,1585.09,1404.69,551.46,102
6,75,645.51,1586.07,1404.49,550.77,101
6,76,646.14,1588.57,1404.39,551.48,100
6,77,645.52,1587.29,1406.38,550.99,99
6,78,645.64,1587.7,1404.43,551.35,98
6,79,645.87,1586.13,1404.9,550.57,97
6,80,645.65,1586.59,1404.61,550.94,96
6,81,646.1,1586.74,1406.05,550.69,95
6,82,646.36,1587.23,1406.83,551.63,94
6,83,645.82,1586.65,1405.46,551.06,93
6,84,646.59,1586.47,1406.03,550.81,92
6,85,646.35,1589.15,1405.6,550.33,91
6,86,646.45,1586.43,1405.75,551.04,90
6,87,646.32,1587.39,1405.47,549.91,89
6,88,646.53,1587.3,1407.21,550.87,88
6,89,646.08,1588.97,1406.99,550.66,87
6,90,646.82,1587.11,1406.26,550.87,86
6,91,646.71,1588.6,1405.94,551.0,85
6,92,646.39,1587.26,1405.83,551.23,84
6,93,646.19,1589.58,1405.43,550.77,83
6,94,646.66,1590.06,1405.89,550.32,82
6,95,646.54,1590.2,1405.77,549.79,81
6,96,646.66,1589.43,1405.73,550.8,80
6,97,646.27,1588.2,1407.22,550.16,79
6,98,646.81,1589.92,1407.06,550.28,78
6,99,647.39,1589.34,1405.26,550.73,77
6,100,646.6,1588.87,1407.62,550.28,76
6,101,646.22,1590.53,1407.82,550.39,75
6,102,647.27,1588.37,1407.03,550.35,74
6,103,646.84,1589.33,1406.06,550.29,73
6,104,647.15,1591.19,1406.16,550.5,72
6,105,647.32,1586.82,1407.49,550.58,71
6,106,647.35,1589.05,1407.49,550.34,70
6,107,646.49,1589.47,1407.0,550.05,69
6,108,648.21,1590.83,1406.44,550.34,68
6,109,647.85,1587.62,1407.49,550.25,67
6,110,646.8,1589.96,1408.39,550.64,66
6,111,647.26,1592.59,1405.92,550.27,65
6,112,646.84,1589.78,1407.22,550.29,64
6,113,647.41,1588.77,1407.1,550.69,63
6,114,647.68,1587.8,1408.21,550.03,62
6,115,647.56,1590.92,1408.79,549.8,61
6,116,647.59,1589.36,1408.39,549.96,60
6,117,647.66,1589.78,1407.89,550.52,59
6,118,648.66,1590.64,1407.97,549.5,58
6,119,647.44,1590.13,1407.54,549.77,57
6,120,648.43,1590.4,1408.28,549.73,56
6,121,648.31,1590.19,1407.83,549.43,55
6,122,647.87,1589.87,1409.67,550.43,54
6,123,647.45,1589.28,1408.17,549.61,53
6,124,648.08,1590.32,1408.68,550.13,52
6,125,647.61,1591.99,1407.94,550.45,51
6,126,648.73,1590.75,1407.82,549.43,50
6,127,648.48,1590.93,1409.4,550.41,49
6,128,647.87,1589.58,1408.88,550.07,48
6,129,647.85,1591.18,1409.89,549.21,47
6,130,648.37,1590.58,1408.96,549.89,46
6,131,648.42,1590.1,1408.53,550.08,45
6,132,648.51,1592.41,1409.2,549.87,44
6,133,648.26,1590.57,1409.68,549.94,43
6,134,648.11,1590.88,1409.01,550.06,42
6,135,648.75,1590.07,1409.13,549.47,41
6,136,648.1,1591.62,1409.04,549.41,40
6,137,648.45,1593.6,1409.05,549.51,39
6,138,648.64,1591.31,1409.47,549.49,38
6,139,648.74,1590.97,1409.31,549.67,37
6,140,648.69,1592.29,1409.68,549.55,36
6,141,649.03,1591.97,1408.88,549.03,35
6,142,649.27,1593.19,1410.2,549.61,34
6,143,648.84,1591.6,1408.97,549.02,33
6,144,649.44,1591.84,1410.66,549.26,32
6,145,648.73,1591.21,1409.42,549.72,31
6,146,648.62,1595.15,1409.28,549.49,30
6,147,649.04,1592.31,1409.01,549.21,29
6,148,648.68,1590.76,1410.19,549.03,28
6,149,649.87,1594.07,1411.52,548.99,27
6,150,649.3,1589.81,1410.0,549.19,26
6,151,649.35,1592.99,1410.35,548.33,25
6,152,649.44,1593.71,1411.43,549.22,24
6,153,649.34,1594.54,1408.55,548.93,23
6,154,649.13,1593.26,1408.74,549.46,22
6,155,649.39,1593.77,1410.75,549.42,21
6,156,648.79,1593.61,1411.55,548.98,20
6,157,649.2,1592.83,1410.39,548.77,19
6,158,649.57,1595.46,1410.29,548.81,18
6,159,649.86,1593.52,1409.78,548.92,17
6,160,649.69,1594.99,1410.13,549.2,16
6,161,649.74,1592.58,1409.93,549.46,15
6,162,649.76,1595.11,1409.68,549.65,14
6,163,650.23,1593.77,1410.87,549.05,13
6,164,650.19,1594.38,1411.19,548.98,12
6,165,649.27,1593.8,1409.93,548.96,11
6,166,649.75,1592.45,1410.68,548.8,10
6,167,649.98,1593.01,1410.02,548.75,9
6,168,649.88,1594.2,1411.33,548.83,8
6,169,650.5,1594.77,1411.27,548.69,7
6,170,650.07,1592.71,1412.46,548.92,6
6,171,651.05,1597.5,1410.72,548.53,5
6,172,651.31,1594.81,1411.92,548.15,4
6,173,650.42,1597.26,1412.82,548.39,3
6,174,650.24,1593.67,1411.18,547.98,2
6,175,650.42,1596.93,1412.22,548.94,1
6,176,650.93,1594.54,1411.39,548.28,0
7,1,641.85,1579.63,1399.72,552.82,119
7,2,642.63,1580.31,1400.38,552.79,118
7,3,642.56,1580.81,1400.05,552.41,117
7,4,642.37,1581.2,1399.62,552.76,116
7,5,642.57,1578.75,1399.98,552.93,115
7,6,642.87,1583.38,1402.17,552.82,114
7,7,642.3,1581.99,1400.27,552.51,113
7,8,642.44,1580.5,1401.13,552.52,112
7,9,642.67,1583.05,1401.0,553.12,111
7,10,643.19,1581.98,1400.72,552.94,110
7,11,642.68,1581.39,1401.36,552.59,109
7,12,642.56,1579.69,1401.97,552.72,108
7,13,642.23,1580.75,1401.44,552.65,107
7,14,642.38,1581.67,1401.83,552.37,106
7,15,643.16,1581.31,1402.23,552.2,105
7,16,642.68,1582.06,1400.45,551.77,104
7,17,643.64,1580.97,1400.63,552.12,103
7,18,642.93,1582.11,1400.93,552.47,102
7,19,643.6,1580.88,1401.41,552.13,101
7,20,643.35,1583.83,1402.91,553.0,100
7,21,642.58,1581.55,1403.55,551.67,99
7,22,644.27,1582.96,1402.35,551.79,98
7,23,643.45,1585.01,1402.26,552.0,97
7,24,643.86,1582.81,1402.68,551.85,96
7,25,643.74,1582.4,1401.06,552.21,95
7,26,643.35,1583.1,1403.34,551.58,94
7,27,644.15,1583.06,1401.93,552.59,93
7,28,643.98,1582.86,1402.18,552.21,92
7,29,643.81,1584.58,1402.9,552.25,91
7,30,643.71,1582.72,1402.78,551.82,90
7,31,644.05,1587.08,1404.75,551.93,89
7,32,644.43,1583.77,1402.36,551.75,88
7,33,644.65,1585.75,1404.1,551.31,87
7,34,644.29,1582.54,1404.34,551.6,86
7,35,644.46,1585.01,1405.71,551.77,85
7,36,644.45,1583.07,1404.77,551.6,84
7,37,645.28,1586.01,1403.33,551.19,83
7,38,644.8,1584.08,1403.83,551.89,82
7,39,644.1,1585.26,1404.51,551.78,81
7,40,644.29,1585.57,1404.96,551.6,80
7,41,644.86,1586.56,1403.54,551.0,79
7,42,644.89,1585.96,1405.03,551.58,78
7,43,645.38,1586.7,1404.03,551.34,77
7,44,645.63,1584.12,1404.74,551.13,76
7,45,645.63,1585.68,1404.51,551.83,75
7,46,644.83,1586.09,1404.46,551.43,74
7,47,646.1,1585.23,1403.74,550.99,73
7,48,645.31,1586.16,1404.89,551.74,72
7,49,646.12,1587.77,1406.91,551.41,71
7,50,645.99,1587.3,1405.51,551.24,70
7,51,645.45,1584.96,1405.0,551.26,69
7,52,645.71,1585.31,1405.07,550.98,68
7,53,645.73,1587.3,1405.87,550.86,67
7,54,646.22,1588.2,1405.66,551.17,66
7,55,646.29,1585.65,1406.34,550.7,65
7,56,645.69,1587.33,1403.88,550.95,64
7,57,646.43,1585.24,1406.57,550.65,63
7,58,646.19,1586.68,1406.26,551.13,62
7,59,646.44,1587.47,1405.52,550.77,61
7,60,646.51,1588.43,1406.44,550.37,60
7,61,646.31,1586.97,1406.63,550.48,59
7,62,646.57,1587.51,1404.7,550.95,58
7,63,646.45,1589.51,1404.97,550.55,57
7,64,646.45,1588.43,1405.34,550.76,56
7,65,647.37,1588.8,1406.57,550.15,55
7,66,646.37,1588.29,1406.18,550.83,54
7,67,646.96,1591.72,1405.92,550.5,53
7,68,646.26,1585.95,1407.38,550.6,52
7,69,646.55,1588.85,1406.4,550.26,51
7,70,646.83,1587.79,1406.43,550.17,50
7,71,647.2,1585.66,1406.92,550.01,49
7,72,646.68,1588.49,1407.19,550.24,48
7,73,646.75,1590.11,1406.58,550.04,47
7,74,647.36,1589.76,1406.91,549.34,46
7,75,646.96,1589.69,1408.05,550.16,45
7,76,647.19,1592.38,1407.3,550.33,44
7,77,646.92,1588.45,1408.22,550.43,43
7,78,647.37,1587.66,1407.67,550.13,42
7,79,647.64,1589.33,1407.78,549.81,41
7,80,647.22,1591.04,1408.08,549.95,40
7,81,647.53,1590.04,1408.23,550.48,39
7,82,648.07,1589.59,1407.68,549.68,38
7,83,647.8,1589.54,1408.68,549.09,37
7,84,648.16,1590.97,1409.41,550.11,36
7,85,647.75,1591.68,1408.37,549.23,35
7,86,648.16,1590.14,1408.6,550.27,34
7,87,648.25,1589.8,1409.47,549.85,33
7,88,647.78,1589.22,1408.02,549.95,32
7,89,648.18,1591.37,1407.83,549.92,31
7,90,647.57,1590.61,1409.33,549.29,30
7,91,648.69,1590.48,1408.12,549.97,29
7,92,648.58,1592.28,1410.01,548.76,28
7,93,648.84,1590.87,1408.8,549.64,27
7,94,648.51,1592.62,1409.37,549.53,26
7,95,648.53,1590.76,1408.91,549.41,25
7,96,649.53,1593.93,1409.08,549.42,24
7,97,648.76,1592.44,1409.91,549.52,23
7,98,647.78,1592.85,1409.48,549.11,22
7,99,649.33,1594.3,1410.45,549.13,21
